,w1_hhid,pid,w1_quest_typ,w1_best_gen,w1_best_race,w1_best_dob_m,w1_best_dob_y,w1_best_edu,w1_best_mthpid,w1_best_fthpid,w1_best_age_yrs,w1_age_intervals,w1_zhfa,w1_zwfa,w1_zbmi,w1_zwfh,w1_numzscore,w1_fwag,w1_cwag,w1_swag,w1_cheq,w1_prof,w1_extr,w1_bonu,w1_othe,w1_help,w1_spen,w1_ppen,w1_uif,w1_comp,w1_dis,w1_chld,w1_fost,w1_care,w1_indi,w1_inhe,w1_rnt,w1_retr,w1_brid,w1_gift,w1_loan,w1_sale,w1_remt,w1_fwag_flg,w1_cwag_flg,w1_swag_flg,w1_cheq_flg,w1_prof_flg,w1_extr_flg,w1_bonu_flg,w1_othe_flg,w1_help_flg,w1_spen_flg,w1_ppen_flg,w1_uif_flg,w1_comp_flg,w1_dis_flg,w1_chld_flg,w1_fost_flg,w1_care_flg,w1_indi_flg,w1_inhe_flg,w1_rnt_flg,w1_retr_flg,w1_brid_flg,w1_gift_flg,w1_loan_flg,w1_sale_flg,w1_remt_flg,w1_empl_stat,w1_empl_stat_inclprox
0,101012,314585,Adult,Female,African,Jul,1956,Grade 1/Sub A/Class 1,,,51,50-54,,,,,,,,,,,,,,,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,Survey,,,,,,,,,,,,,,,,,Not Economically Active,Not Economically Active
1,101013,314544,Adult,Male,African,Apr,1962,No Schooling,,,45,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Economically Active,Not Economically Active
2,101013,314550,Adult,Female,African,Jun,1975,No Schooling,,,32,30-34,,,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,Survey,,,,,,,,,,,,Not Economically Active,Not Economically Active
3,101013,406295,Child,Female,African,Oct,1998,Grade 2/Sub B/Class 2,314550.0,314544.0,9,5-9,-1.66201531887,1.42498159409,2.60259318352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,101013,406296,Child,Male,African,Sep,1994,Grade 2/Sub B/Class 2,314550.0,314544.0,13,10-14,-2.32961988449,,0.931222140789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,101013,406297,Child,Female,African,Sep,1996,Grade 3/Std. 1,314550.0,314544.0,11,10-14,-0.215973988175,,1.98594284058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,101014,301454,Adult,Male,African,Sep,1992,Grade 3/Std. 1,314580.0,314582.0,15,15-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,101014,314575,Adult,Male,African,Mar,1983,Grade 4/Std. 2,314580.0,314582.0,25,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,101014,314580,Adult,Female,African,Jun,1947,No Schooling,,,60,60-64,,,,,,,,,,,,,,,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,Survey,,,,,,,,,,,,,,,,,Not Economically Active,Not Economically Active
